Book,Price,IMG_URL
ორი ბატონის მსახური - კოტე მახარაძე,17₾,background-image:url('https://apiv1.biblusi.ge/storage/book/3j7PMEocJWTf1Qsechocpyjo9EO50e7FmjUnViF9.jpg');
1921-1990 ერთი კაცის და ქვეყნის ამბავი,12.99₾,background-image:url('https://apiv1.biblusi.ge/storage/book/t7XfLaUZqiuBgiqBUMwJ7PzYQBLdAFdihu1NeJta.jpg');
სალამია - გურამ ოდიშარია,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/laNsRdiYY5qw694wUc90fRBi27QwN2upHuUn6fPF.jpg');
შეღერებულ ქალიშვილთა ჩრდილში - მარსელ პრუსტი,34.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/UtiNcGOPQjA5J8btmLO4QfAfMxnKcyJIwYqbmfPL.jpg');
კოლიმური მოთხრობები - ვარლამ შალამოვი,29.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/OQ14vtWTV1JMhZ4qBw0XlKE4xyivvX8XosjXQRy0.jpg');
კრიტიკულ-ანალიტიკური წერილები - ოთარ ჯირკვალიშვილი,14₾,background-image:url('https://apiv1.biblusi.ge/storage/book/fnpWfG9hJvZNk6iqJt5Hkb7DLwRFxPe2jkAfjMUT.jpg');
საინგილო,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/xl8NNzvIzGijCFTrlqiUDkjdlKi6oEyn8j0M5fH1.jpg');
ცხოვრების ანბანი,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/gB8J9MxGQa9jBZOmE9kJBvUZVg68HVRQwvpvahIv.jpg');
არსენიევის ცხოვრება,15.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/1mUr4yRsof8YgMq0705HlSmP0NdU0dRvVA4Orz9M.png');
საქართველო რუსთაველის ეპოქაში,59.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/AyIK26uEgDflyvN9xVZjR5h6wgR87GJD7eMw6CHD.jpg');
მუნიციპალური სამართალი,37₾,background-image:url('https://apiv1.biblusi.ge/storage/book/dKjqdvSCPPBLoFkVgUvalZik5pK9TfyAYfDPUtuO.png');
50 წიგნი 8ტ დორიან გრეის პორტრეტი,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/BdrE1ea9FOt7e3yyV7fFh1WcoHwtPdkRdlq1vt0l.png');
50 წიგნი 3ტ ვეფხისტყაოსანი - შ.რუსთაველი,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/mHQbtceJdstAuw4coAqi71XKFbdKzLfTZPAyquat.png');
თეთრი ღამის სიზმრები,7.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/s3sSZtbsGt2CEPpWKThjND3hECrxhL1QfVasE2Of.jpg');
განძის თეატრი - ოქროს ხმალი,18₾,background-image:url('https://apiv1.biblusi.ge/storage/book/mPJ5TV1NmY4DUz46DT5lsp9SJsfk5tI9fnpmYydp.jpg');
ვერშემდგარი აღსარება,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/m6rtaq1q8kcDpLoxdOdGx8mLW7TFOrsReWbL1f3I.jpg');
სადღაც ცისარტყელას მიღმა,7.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/aoUQxPFBHPcI6xwgynf2EdcPs7751KSfzLhEi59v.jpg');
მაჰარაჯას ანდერძი,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/DZM8wIuVM1dnwaxHAlbxfP1ROSNBfelXBOCFGLuf.jpg');
ქუჩის გადაჭრა,10.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/EDChgfHyxJHkFEM3vWwPqQCkK4x7JXLGmWEuXPFu.jpg');
ამერიკული და ბრიტანული ნოველები,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/qX1OjVLKM5dM5VGY68woNcFUMgFYAKaay3wivjiv.jpg');
არდადაგები - საბავშვო სიმღერები,29.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/PQWMT7QQzn3x3MCTuiandiOLSgcNpRITJh9Ak7Fp.jpg');
ცოდვის საზღაური,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/4qtans7JzgxLK4CqwvqaOMuNFLoeek5kzrIwcKf9.jpg');
Arboles Altos არბოლეს ალტოს,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/CyH9kDs5hOEz9EMVrnuXaHOGMn81sjCa235he6NN.jpg');
ალპური ყვავილები,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/sNqMsILwLvCLGEhWFxYnkIsJncmC5SESwhcAD47U.jpg');
ბუკოლიკური პოეზია (ეკლოგები),13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/03N0czYydCNwjvR7KtoGQodo9QrOBweT0ef1Tg0L.jpg');
პოლიტიკა და დემოკრატია (წიგნი 2),24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/MsOLU8Fq2m6IqReKIraY9eDgu8rPZ3bXp0TJBnaW.jpg');
ნიკალას ბოჰემა,10.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/fPEEyzUC1yu8kKCRItOoiWF6tJkJmNRmd7rUgG6m.jpg');
შენთან - უშენოდ,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/dZUGRuCghYFkpTds8ClRg5qyZ5KLQJKvzLk70Apu.jpg');
ევლოგიტე,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/x9lm1TBHUSrIeIgSqmncr5N4Jqd1cs189HQdMbrL.png');
გადარჩენილი,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/xOJ0ewF15IMcSONNC6sB6a609iLO6hgWGcLLaFMm.png');
თომას მანი და ჰერმან ჰესე - პირადი მიმოწერა,17.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/RuP1fTRHnRTwjkysEbLou8tMRCmI6tnP9AqZJPMJ.jpg');
ჯაკომო ჯოისი,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/DlQOOhAvqCCpaYShRIaU8rbYshMtDLjgRsujXEbB.jpg');
ახალგაზრდა ვ-ს ახალი ვნებანი,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/FFXPUM1dRKv5fuSDLuPt9bk4gSgcnubq4qyaK20G.jpg');
ფსკერის სახარება,10.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/EXNiwMhB7NukDxPs60VmdmTFle0QgggzQmXxx5qn.jpg');
გვამის შემგინებელი,18.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/uVATDBymTlTyLI896GCMQWSpJLrb7TXl1DNmjiDm.jpg');
ნაპოვნი დრო,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/MnF6eTRuTDnebC87UycS4QEam72O5BSb0uqxKMDo.jpg');
განდგომილი,13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/3xXrXSjvNLBToKCjGdOqCEnXEoKoxL6JgiPc6kNM.jpg');
ზღაპარში მოხვედრილი ბიჭის ამბავი,21.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/GNTqkntIDG3uCZ7Z7BHNVIu0aOkazthfAglHnQUH.jpg');
ADIOS DOSTOYEVSKY,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/JQ9uNGnZA0bvAbeRxXj7hBXZSk2CBzbwPi2Uk25m.jpg');
გლდანის ციხის დღიური,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/q4VXq1hr2LvH6AWgPbejwshuAEV6od4xXagZrzWj.png');
"რუსული კლასიკა - ბუნინი, გოგოლი, დოსტოევსკი, კუპრინი, ტოლსტოი, შოლოხოვი",10.5₾,background-image:url('https://apiv1.biblusi.ge/storage/book/osZH0zYNiEYLDY9bBqhRU8y6xLSB9gRXU98HhSQa.jpg');
მანანა ანუა – ტყვეობის ორმოცდათორმეტი დღე (2),14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/cDTxsWNDJ0ULrXMANyfqloczDqmo9Zwkv399H7Ld.jpg');
ფასი თავისუფლებისა,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/QS6JFh9NsmqWZDRLISISLsve2XrR4Gcn8iKljvdg.jpg');
ჟანრი ლოლაშვილი - არტ კატალოგი,139.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/QVyDR7QZ28ITzV7bVznjqC5xRAKaLRPoCft83kkZ.jpg');
დარეკე! დაუბარე!,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/S3wMVljJIkVIveaGQZQAGuL9Mtyz3EgI8JtXdNeh.jpg');
სხვა სხეული,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/tcQJfiTEf5YfN7KbhMUJinkOUKylzz4z8qcIJSby.png');
მელა მაშინ უკვე მონადირე იყო,15.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/710DGuQ9u5VAKGOaxONqpSvAQlQdWxHNoQgSg2kI.jpg');
ფინანსები არაფინანსისტი ტოპ-მენეჯერებისთვის,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/QSn9htJLqecbDNXNEESsmo647V049gRCWwrAZqsb.jpg');
ასი უძველესი იაპონური ლექსი / იაპონური დღიურები,21.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/rZQvwsW6LPDHnJ0dYvSB9x6s1eGBbRfOsToEQAq9.jpg');
როგორც თავად იტყოდა,20.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/HqWkk7ghwRGfrLESJkqBVKWJR6Ejjd4jITYhLePV.jpg');
პირდაპირი გაყიდები და მოლაპარაკებების ხელოვნება,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/6X5UbSbkqpcFXEoPqLYhGpkhpGsd8OQig4dTI7Wc.jpg');
მორალი,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/2xEqprNUYg7H2wGh0MeAIsrO6m2wR1L1zOs6lPMH.png');
გამშვები პუნქტი,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Bkza065XPm6KwhyOtxe1X8LwuadXLp8VXUjSTZtX.png');
ტორტილა ფლეტი,13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/CvBsSxE4g2mtMXxHiiEC1kQYO2JXvTJFvK20FCM8.png');
სარკის ნატეხები,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/9FGLnqnZHiWarirJ9u0VU9btDFtaltxmg1qXVw9n.jpg');
ოკრიბის ღმერთი,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/9qQAHX4OTrmQX7vhv9n2g1U6p3KwCGdmk9WrDM9G.jpg');
მოგზაურობა აღმოსავლეთ ევროპაში,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/sC7VGTJEDZTgPNjbuys8a9UIOEYpiBF4HQPf8hcz.jpg');
სიზმარა,26.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/QCRWPa9Oop95YxXQnQFodp9RhfXJSyEgOZe2WF9P.jpg');
რადიოგრაფიის პრინციპები და რადიაციული უსაფრთხოება სტომატოლოგიაში,65₾,background-image:url('https://apiv1.biblusi.ge/storage/book/aTOSMBrKXZIcwV5AKeSEZ2sO4yuvZ79Im0fJeGBF.jpg');
ათი დღე ზვიგენების პირისპირ,13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/F3Nm4u14PAsuOiegJ2cboDBLjiVBLXgMRXGwvhmS.jpg');
შინ ვეღარასოდეს დაბრუნდები,29.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/G73LGxC9qYuS5D43TBELzo20z9PsnLp4EqMwVVuG.jpg');
პოეზიის დიქტატურა,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Rb0IGWyT9gTl2WXDjxMhdGofkNzin5jYnKZOpp3K.jpg');
ჩვენება,9.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/6ubza6reG75SsbzLTN7iQ4ZjjH1ErlYcxt2iy0rD.jpg');
გასტონის კრეპერია,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/gnUsrIgB9MfRz7Ox5di4oL9cYNSMOWsJYtRPLlpB.jpg');
ხაზართა ზღვის ნაპირებზე,13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Rr7qRl8OSWccIO6seCPKaIqtcW0kXWkL3XJzgno4.jpg');
მოგზაურობა ევროპაში,13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/x1ywVn9rpwrv0TPQko3IN9h0iyLl1iqnB7HBSKCk.jpg');
"მთავარია, მსახიობი არ გამოხვიდე",14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/eckeKMr2kZDJJ0WvIsxpYO4NpwoCOdj2a3SXfArg.png');
"მოხედე შენს სახლს, ანგელოზო",29.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/T1w2KAbZv4txXeL4Yc9ApWEXPlXUKyRfs9pCbqR5.jpg');
მე ახლა არავის ველოდები,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/NUWxPq7L9mxupsCM7jc6m79Mq2ybvsWqUkhTuO9d.png');
მეაქვარ - ჩემი და ლუკას ამბავი,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/GGBe2KunxDxIYuygPhNk3AhjMw40mUZdjEIgvrF9.png');
არგადარჩენა - პაატა შამუგია,15.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ZR1W9isyiaOVagcGlJ5ovaNJEcySKMIWWz2sZFwa.png');
უშურველი ხე - შელ სილვერსტინი,13.97₾,background-image:url('https://apiv1.biblusi.ge/storage/book/iSvjhPZcGcg7ATpbQo2A25A7xNv2UHdmEY00cg9S.png');
ამირანი - გიორგი ჯინჭარაძე,20.97₾,background-image:url('https://apiv1.biblusi.ge/storage/book/NkE8fdZzWd2YO9x1WNYdi7zdss3Fn6vcXScxeNDb.png');
3 რომანი - ზურაბ ლავრელაშვილი,15.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/83mW1R122REaBHe5jCcqvPW2uaSZ45GP0FaN5gN9.png');
წრიპა ბიჭის დღიური 2 - როდრიკი უბერავს (რბ. ყდა),11.9₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Eqrrhy0RgWlXXHuJUd44NXbbiU3BDcMdMuaZbQO6.png');
თარგმანი როგორც შემოქმედება,15.9₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ejRdgs8CjiIfay8vlMDnlV4efhRlo3EGtt8ZV54L.png');
ღირებულებათა სისტემა ვაჟა - ფშაველას პუბლიცისტიკასა და მხატვრულ შემოქმედებაში,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/aJjBO5G6Ph1ER7NaD1tQWswffjjLab2CovKAtnry.png');
"იკითხე ქართული - თამაზ ჭილაძე აჰა, მიიწურა ზამთარი",10.47₾,background-image:url('https://apiv1.biblusi.ge/storage/book/v2U4bPG1KDf7O5uTzjl9z0X5hvWD5VDQKySDCKZk.jpg');
სოდომი და გომორი,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ihF3lvwjPX814FTkvTw7rZ8B8AOnSvz3kKLQFNjz.png');
"ორი რომანი - თეთრი ღამეები, მარადი ქმარი",13.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Uc7Ite5n9JkdXAlO2D99bVdXXS1bNnnce6C9NpYo.jpg');
მეწამული პლანეტა მარსი,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/JFMHRQRNbBoyKwajpKsgqmeXeZWOj9ErHzwPqiJ9.png');
სკოლას,17.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/sS5Jp6Dev3WiCPM5lJSlVKCrsI79sJw4vqIYbplQ.jpg');
საოცრებათა ქალაქი,21.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/RPxA3NCjOtk8A2wIY5il603kCmxIYZeVOHhkIT0U.jpg');
ჰამლეტი,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/YFguBLoT3enJD2m53XGkw4ACogT7sg6CLZa7pg09.jpg');
სული რომ ამომდიოდა,17.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/2Ock1HWSXQQnP5j6xWBFYLGZ6775nHryqxx0iRS4.jpg');
პირადი წერილები,12.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ljKnmBfRVAveR6mi9dxsUBEIHIN6Y3Enzv5YvxGt.jpg');
ჯაზის ცხოვრება,20.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/3eXNnXAiO9Bb8S8KS5NnLoMgP98Xv33AwgSugKYm.jpg');
დაუმარცხებლები,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ctSanzcRWALphZE9ZOy36cZYkZWH7wgdYVnJ7u6R.jpg');
მამაჩემი. კარგი სტალინი,19₾,background-image:url('https://apiv1.biblusi.ge/storage/book/fiSMN5EhrO8mKaBJKw2O7eFJVvtmQMogYjZQKjd7.jpg');
დრო უნდა ჩერდებოდეს,17.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/udg8EX3uA9TWDhN1A9RsLPNmfzqdb0g3prPRk6JO.png');
საქართველოს ალტერნატიული რუკა,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/OVKplEiw4fCfCQttMPW6cQDQIeFgpwrnBeQb66sW.png');
აზროვნება და მეტყველება - ლევ ვიგოტსკი,19.99₾,background-image:url('https://apiv1.biblusi.ge/storage/book/2ULS6Ufxoxl6FqMc0FtQzAkbwkFvMGskoC1dbtkV.png');
არის კი ეს ხელოვნება?,17.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/bJAuFRFoisFGVdkd40D3mAxn8E8s23VHVQlG36K6.png');
ბარათები შემეცნებითი თამაშებისათვის სახალისო ლექსებით,27₾,background-image:url('https://apiv1.biblusi.ge/storage/book/1egNAo5GXhaGa78MBFDfSUNXdIkbq6fGvWFMB50h.png');
ფსიქოპათოლოგიის ბუნება,21.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/mhu9axelqWFOPCyX6iwwFSTlkQEz491NFFnWPpfx.png');
რა ჰქვია შენს მეგობარს?,24₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Sshbgi3OFTEm9pyPRIxfZymRhX596CzR6tbmPgW2.png');
Nightingale Divine - ნინა მელია,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/vuitr4RpLQUiRfiafIdkNVdUCdVkp83KDyKhYCbn.png');
ჯერიკო - ბაჩანა წოწონავა,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/kpdV2CXWVzurkP6duHoikJkmQNEHkSHK0NThx6TD.png');
თან საკითხავი - 52ტ ალექსანდრე ორბელიანი - 150 ამბავი,17.99₾,background-image:url('https://apiv1.biblusi.ge/storage/book/j1vmUjsjFHYHhRP2noWzaWSi8b8KjzbQzc3NGaAq.jpg');
ქართული ენა და ლიტერატურა 2022 - ერთიანი ეროვნული გამოცდები,25₾,background-image:url('https://apiv1.biblusi.ge/storage/book/PRmTr1u7ezplB9Oug6lKdBZs36fyNi9Zyfbv9jxw.png');
ლიდერობა და მართვა პრაქტიკაში,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/uWkMAJv7IcihlRiUYJVgFLLGbeWO0YLqmA4T4Ja0.jpg');
ბორიაყი - ოთარ ჩხეიძე,20.97₾,background-image:url('https://apiv1.biblusi.ge/storage/book/1c0lZ8jussfuTXQ4f7xWVop5fiIaYm4anWdxtFbX.jpg');
წმინდანთა ცხოვრება და სხვა მოთხრობები - რომუალდას გრანასუკასი,10₾,background-image:url('https://apiv1.biblusi.ge/storage/book/HJNKXoUYbplB5RD11wr3FUrcnyKLtp40ZQgnWZRv.png');
ТОЙНАЯ ВОЙНА РОССИИ - სალომე სამადაშვილი,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/uppOuEKqcPwWqqavDr1YvIYvs0ZKa1wqZQw4Wwuh.jpg');
კანტიანური კვლევები - გურამ თევზაძე,10.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/FLtEmiKslHH86oZWeNWSpHyjmaHtHPoR3gCd71oQ.jpg');
გეოგრაფია ყველასათვის - ზურაბ ლაოშვილი,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/dlUsaaxsniWG16beKfyBqzCqdCHE13lHtDNKGDyK.jpg');
ასი ათას ერთი - გიორგი შერვაშიძე,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/6tNjc3MpcGj7OgInJXjRb01phbLFWjefvBDnfW6C.jpg');
ცად მივყვები ნისლს - ლალი გულისაშვილი,13.5₾,background-image:url('https://apiv1.biblusi.ge/storage/book/njJRBbmjhRpAUpe5GgavPtAltg3Y2NWmk9svnAWX.jpg');
პიესები - ჰაინერ მიულერი,16₾,background-image:url('https://apiv1.biblusi.ge/storage/book/ddnG4SmH61ZcPUR1hYLnTRyVUNYmddM4ISl93agv.jpg');
რა არის მედიტაცია? - ოშო,15₾,background-image:url('https://apiv1.biblusi.ge/storage/book/1nT4q8wA7sHUixvEnoTFTHxMqodzsO0NWt2yQrie.jpg');
საქართველოს ისტორია უძველესი დროიდან 1801 წლამდე история грузии,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/PykvEifaeCfHdy7qiZ7ixOerGadi0lGaMoEmHzhX.jpg');
ინგლისის საყმაწვილო ისტორია,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/mPncjPsodXqItg6KHUI9jY2QCUbIfIVY6LlJuty1.jpg');
ზღვარს მიღმა,19.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/FytvTTCdrNP0qTuupEQ4DvrZAdBfpuWNO97Wl8iM.jpg');
ჩემი სამშობლო იყო ვაშლის კურკა,15.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/KM4EPK0dFg6KEn4r4hTiH9St7ez5bdIhm2AEpNnI.jpg');
წიგნზე მეტი,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/u1v5mUcpAELFuUCYhnaSsCwONJUV6ykDU7SRPDqM.jpg');
ლურჯწვერა,10.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/kreLp2ZXCP5FTmMZQtYSisCnq8htM4JnUkjTW0l7.png');
მიგელ ლიტინის თავგადასავალი,14.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/wwdGNXrqxEfvoXyCIHqEwE8zVUmmdJvvpWWJhxpj.jpg');
ერთი თქვენგანი გამცემს,11.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/kaAaWnrOXHnNyPRf1cjeHnImyUCuzrsC9AoRqkFv.png');
კონსერვის რიგი,16.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/jW9wRwvxJRjBfb5Ee4msUoLLsI5AZ7rsGIb9gr5x.png');
რამსფელდის წესები,24.95₾,background-image:url('https://apiv1.biblusi.ge/storage/book/Koj8T0KbARwIBMZ4BZNkaEpYMeSWQl3cqLgTq5ZJ.jpg');
